Ref,Val,Package,PosX,PosY,Rot,Side
"C1","1uF","C_0805_2012Metric",148.273040,-50.352240,90.000000,bottom
"C2","0.1uF","C_0805_2012Metric",43.865800,-23.012400,0.000000,bottom
"C4","0.1uF","C_0805_2012Metric",81.318100,-24.612600,348.000000,bottom
"C6","0.1uF","C_0805_2012Metric",118.496080,-32.486600,348.000000,bottom
"C8","0.1uF","C_0805_2012Metric",173.728380,-34.495740,12.000000,bottom
"C9","0.1uF","C_0805_2012Metric",152.337040,-68.233840,270.000000,bottom
"C10","0.1uF","C_0805_2012Metric",210.906360,-26.601420,12.000000,bottom
"C11","0.1uF","C_0805_2012Metric",157.975840,-56.549840,0.000000,bottom
"C12","0.1uF","C_0805_2012Metric",248.366280,-20.810220,0.000000,bottom
"C13","0.1uF","C_0805_2012Metric",139.535440,-62.849040,180.000000,bottom
"C15","0.1uF","C_0805_2012Metric",295.661080,-22.926040,0.000000,bottom
"C16","10uF","C_0805_2012Metric",143.040640,-50.352240,90.000000,bottom
"C18","0.1uF","C_0805_2012Metric",49.301400,-42.016680,0.000000,bottom
"C20","0.1uF","C_0805_2012Metric",86.626700,-45.199300,348.000000,bottom
"C22","0.1uF","C_0805_2012Metric",123.913900,-53.101240,348.000000,bottom
"C24","0.1uF","C_0805_2012Metric",187.058300,-51.168300,12.000000,bottom
"C26","0.1uF","C_0805_2012Metric",224.320100,-43.192700,12.000000,bottom
"C28","0.1uF","C_0805_2012Metric",261.683500,-42.037000,0.000000,bottom
"C30","0.1uF","C_0805_2012Metric",304.622200,-42.095420,0.000000,bottom
"C34","0.1uF","C_0805_2012Metric",49.887900,-61.071760,0.000000,bottom
"C36","0.1uF","C_0805_2012Metric",87.330280,-64.838580,348.000000,bottom
"C38","0.1uF","C_0805_2012Metric",124.625027,-72.751343,348.000000,bottom
"C40","0.1uF","C_0805_2012Metric",195.597780,-68.823840,12.000000,bottom
"C42","0.1uF","C_0805_2012Metric",231.572680,-61.899280,10.000000,bottom
"C44","0.1uF","C_0805_2012Metric",271.656420,-61.190620,0.000000,bottom
"C45","0.1uF","C_0805_2012Metric",301.475140,-61.053980,0.000000,bottom
"C48","0.1uF","C_0805_2012Metric",55.370340,-80.238080,0.000000,bottom
"C50","0.1uF","C_0805_2012Metric",92.748100,-85.450680,348.000000,bottom
"C52","0.1uF","C_0805_2012Metric",126.276100,-92.608400,348.000000,bottom
"C54","0.1uF","C_0805_2012Metric",190.284100,-89.408000,12.000000,bottom
"C56","0.1uF","C_0805_2012Metric",227.520500,-81.508600,12.000000,bottom
"C58","0.1uF","C_0805_2012Metric",265.315700,-80.137000,0.000000,bottom
"C60","0.1uF","C_0805_2012Metric",322.077960,-84.995500,0.000000,bottom
"C63","0.1uF","C_0805_2012Metric",38.606340,-99.247440,0.000000,bottom
"C66","0.1uF","C_0805_2012Metric",192.049400,-108.521500,12.000000,bottom
"C67","0.1uF","C_0805_2012Metric",224.876360,-101.564440,12.000000,bottom
"C69","0.1uF","C_0805_2012Metric",276.838020,-99.310940,0.000000,bottom
"C71","0.1uF","C_0805_2012Metric",322.060180,-104.101380,0.000000,bottom
"C72","0.1uF","C_0805_2012Metric",341.191460,-104.119160,0.000000,bottom
"C73","0.1uF","C_0805_2012Metric",352.592640,-12.131040,0.000000,bottom
"C74","0.1uF","C_0805_2012Metric",346.344240,-80.507840,0.000000,bottom
"C75","0.1uF","C_0805_2012Metric",290.697920,-89.128600,0.000000,bottom
"C76","0.1uF","C_0805_2012Metric",237.581440,-89.778840,0.000000,bottom
"C77","0.1uF","C_0805_2012Metric",151.348440,-115.547140,0.000000,bottom
"C78","0.1uF","C_0805_2012Metric",59.540140,-90.769440,0.000000,bottom
"C79","0.1uF","C_0805_2012Metric",7.279640,-13.528040,0.000000,bottom
"D_1","D","D3_SMD_v2",32.664400,-18.656300,90.000000,bottom
"D_2","D","D3_SMD_v2",51.841400,-17.678400,90.000000,bottom
"D_3","D","D3_SMD_v2",70.751700,-17.792700,90.000000,bottom
"D_4","D","D3_SMD_v2",90.266520,-22.268180,78.000000,bottom
"D_5","D","D3_SMD_v2",108.827180,-26.009080,78.000000,bottom
"D_6","D","D3_SMD_v2",127.568960,-29.954220,78.000000,bottom
"D_7","D","D3_SMD_v2",146.372580,-33.248600,78.000000,bottom
"D_8","D","D3_SMD_v2",180.596540,-27.543760,102.000000,bottom
"D_9","D","D3_SMD_v2",199.384920,-24.376380,102.000000,bottom
"D_10","D","D3_SMD_v2",218.203780,-20.980400,102.000000,bottom
"D_11","D","D3_SMD_v2",236.857540,-16.873220,102.000000,bottom
"D_12","D","D3_SMD_v2",256.341880,-17.205960,90.000000,bottom
"D_13","D","D3_SMD_v2",275.234400,-18.793460,90.000000,bottom
"D_15","D","D3_SMD_v2",314.915160,-18.853900,90.000000,bottom
"D_16","D","D3_SMD_v2",316.647440,-18.841660,90.000000,bottom
"D_17","D","D3_SMD_v2",33.319720,-37.498020,90.000000,bottom
"D_18","D","D3_SMD_v2",57.492900,-36.865560,90.000000,bottom
"D_19","D","D3_SMD_v2",76.916280,-39.215060,78.000000,bottom
"D_20","D","D3_SMD_v2",95.633540,-42.618660,78.000000,bottom
"D_21","D","D3_SMD_v2",114.434620,-45.951140,78.000000,bottom
"D_22","D","D3_SMD_v2",133.090920,-49.753520,78.000000,bottom
"D_23","D","D3_SMD_v2",175.158400,-47.536100,102.000000,bottom
"D_24","D","D3_SMD_v2",193.992500,-44.526200,102.000000,bottom
"D_25","D","D3_SMD_v2",212.699600,-40.932100,102.000000,bottom
"D_26","D","D3_SMD_v2",231.343200,-37.198300,102.000000,bottom
"D_27","D","D3_SMD_v2",251.180600,-35.280600,90.000000,bottom
"D_28","D","D3_SMD_v2",269.900400,-36.372800,90.000000,bottom
"D_29","D","D3_SMD_v2",292.352340,-36.948860,90.000000,bottom
"D_30","D","D3_SMD_v2",316.200400,-37.891200,90.000000,bottom
"D_31","D","D3_SMD_v2",339.405840,-18.267160,90.000000,bottom
"D_33","D","D3_SMD_v2",31.065080,-56.181740,90.000000,bottom
"D_34","D","D3_SMD_v2",57.891680,-56.870600,90.000000,bottom
"D_35","D","D3_SMD_v2",77.716380,-58.574940,78.000000,bottom
"D_36","D","D3_SMD_v2",96.580960,-61.592460,78.000000,bottom
"D_37","D","D3_SMD_v2",115.120420,-65.816480,78.000000,bottom
"D_38","D","D3_SMD_v2",133.828263,-69.322828,78.000000,bottom
"D_39","D","D3_SMD_v2",183.819800,-65.671700,102.000000,bottom
"D_40","D","D3_SMD_v2",202.526900,-61.780420,102.000000,bottom
"D_41","D","D3_SMD_v2",221.419420,-59.029600,102.000000,bottom
"D_42","D","D3_SMD_v2",240.149380,-55.778400,102.000000,bottom
"D_43","D","D3_SMD_v2",260.103620,-56.286400,90.000000,bottom
"D_44","D","D3_SMD_v2",279.992700,-56.925960,90.000000,bottom
"D_45","D","D3_SMD_v2",319.197600,-57.492380,90.000000,bottom
"D_46","D","D3_SMD_v2",344.130240,-40.624240,90.000000,bottom
"D_47","D","D3_SMD_v2",41.082840,-76.243986,90.000000,bottom
"D_48","D","D3_SMD_v2",63.464440,-76.197460,90.000000,bottom
"D_49","D","D3_SMD_v2",83.040220,-78.935580,78.000000,bottom
"D_50","D","D3_SMD_v2",101.762560,-82.875120,78.000000,bottom
"D_51","D","D3_SMD_v2",120.553480,-85.905340,78.000000,bottom
"D_52","D","D3_SMD_v2",141.031840,-90.166940,78.000000,bottom
"D_53","D","D3_SMD_v2",178.447700,-86.055200,102.000000,bottom
"D_54","D","D3_SMD_v2",197.053200,-81.953100,102.000000,bottom
"D_55","D","D3_SMD_v2",215.938100,-79.209900,102.000000,bottom
"D_56","D","D3_SMD_v2",234.619800,-75.488800,102.000000,bottom
"D_57","D","D3_SMD_v2",254.647700,-75.628500,90.000000,bottom
"D_58","D","D3_SMD_v2",273.583400,-75.999800,90.000000,bottom
"D_59","D","D3_SMD_v2",299.502440,-75.998820,90.000000,bottom
"D_60","D","D3_SMD_v2",330.462500,-80.743540,90.000000,bottom
"D_61","D","D3_SMD_v2",348.821530,-63.574490,90.000000,bottom
"D_62","D","D3_SMD_v2",23.302840,-95.234240,90.000000,bottom
"D_63","D","D3_SMD_v2",46.988340,-95.246940,90.000000,bottom
"D_64","D","D3_SMD_v2",88.453840,-100.326940,78.000000,bottom
"D_65","D","D3_SMD_v2",135.126340,-107.819940,78.000000,bottom
"D_66","D","D3_SMD_v2",204.663920,-100.456480,100.000000,bottom
"D_67","D","D3_SMD_v2",231.736900,-96.088200,102.000000,bottom
"D_68","D","D3_SMD_v2",261.445620,-95.168200,90.000000,bottom
"D_69","D","D3_SMD_v2",285.240340,-95.033580,90.000000,bottom
"D_70","D","D3_SMD_v2",311.341380,-99.783380,90.000000,bottom
"D_71","D","D3_SMD_v2",330.376140,-99.867200,90.000000,bottom
"D_72","D","D3_SMD_v2",349.469320,-99.978960,90.000000,bottom
"F1","500mA","Fuse_1206_3216Metric",154.275340,-11.144440,0.000000,bottom
"LED1","YS-SK6812MINI-E","YS-SK6812MINI-E",24.777700,-20.320000,0.000000,bottom
"LED2","YS-SK6812MINI-E","YS-SK6812MINI-E",43.865800,-20.408900,180.000000,bottom
"LED3","YS-SK6812MINI-E","YS-SK6812MINI-E",62.522100,-18.249900,0.000000,bottom
"LED4","YS-SK6812MINI-E","YS-SK6812MINI-E",81.876900,-22.098000,168.000000,bottom
"LED5","YS-SK6812MINI-E","YS-SK6812MINI-E",100.518840,-25.904940,348.000000,bottom
"LED6","YS-SK6812MINI-E","YS-SK6812MINI-E",119.100600,-29.984700,168.000000,bottom
"LED7","YS-SK6812MINI-E","YS-SK6812MINI-E",137.782300,-33.977580,348.000000,bottom
"LED8","YS-SK6812MINI-E","YS-SK6812MINI-E",173.113700,-32.034480,192.000000,bottom
"LED9","YS-SK6812MINI-E","YS-SK6812MINI-E",191.775080,-28.033980,12.000000,bottom
"LED10","YS-SK6812MINI-E","YS-SK6812MINI-E",210.383120,-24.094440,192.000000,bottom
"LED11","YS-SK6812MINI-E","YS-SK6812MINI-E",229.036880,-20.124420,12.000000,bottom
"LED12","YS-SK6812MINI-E","YS-SK6812MINI-E",248.412000,-18.270220,180.000000,bottom
"LED13","YS-SK6812MINI-E","YS-SK6812MINI-E",267.050520,-20.413980,0.000000,bottom
"LED15","YS-SK6812MINI-E","YS-SK6812MINI-E",295.661080,-20.391120,180.000000,bottom
"LED17","YS-SK6812MINI-E","YS-SK6812MINI-E",25.430480,-39.423340,0.000000,bottom
"LED18","YS-SK6812MINI-E","YS-SK6812MINI-E",49.230280,-39.443660,180.000000,bottom
"LED19","YS-SK6812MINI-E","YS-SK6812MINI-E",68.572380,-38.696900,348.000000,bottom
"LED20","YS-SK6812MINI-E","YS-SK6812MINI-E",87.221060,-42.694860,168.000000,bottom
"LED21","YS-SK6812MINI-E","YS-SK6812MINI-E",105.849420,-46.662340,348.000000,bottom
"LED22","YS-SK6812MINI-E","YS-SK6812MINI-E",124.467620,-50.619660,168.000000,bottom
"LED23","YS-SK6812MINI-E","YS-SK6812MINI-E",167.779700,-52.628800,12.000000,bottom
"LED24","YS-SK6812MINI-E","YS-SK6812MINI-E",186.461400,-48.666400,192.000000,bottom
"LED25","YS-SK6812MINI-E","YS-SK6812MINI-E",205.028800,-44.691300,12.000000,bottom
"LED26","YS-SK6812MINI-E","YS-SK6812MINI-E",223.672400,-40.728900,192.000000,bottom
"LED27","YS-SK6812MINI-E","YS-SK6812MINI-E",243.052600,-38.404800,0.000000,bottom
"LED28","YS-SK6812MINI-E","YS-SK6812MINI-E",261.696200,-39.446200,180.000000,bottom
"LED29","YS-SK6812MINI-E","YS-SK6812MINI-E",280.847800,-39.471600,0.000000,bottom
"LED30","YS-SK6812MINI-E","YS-SK6812MINI-E",304.589180,-39.550340,180.000000,bottom
"LED33","YS-SK6812MINI-E","YS-SK6812MINI-E",23.733760,-58.473340,0.000000,bottom
"LED34","YS-SK6812MINI-E","YS-SK6812MINI-E",49.898300,-58.519060,180.000000,bottom
"LED35","YS-SK6812MINI-E","YS-SK6812MINI-E",69.275960,-58.310780,348.000000,bottom
"LED36","YS-SK6812MINI-E","YS-SK6812MINI-E",87.922100,-62.336680,168.000000,bottom
"LED37","YS-SK6812MINI-E","YS-SK6812MINI-E",106.535220,-66.271140,348.000000,bottom
"LED38","YS-SK6812MINI-E","YS-SK6812MINI-E",125.181360,-70.218300,168.000000,bottom
"LED39","YS-SK6812MINI-E","YS-SK6812MINI-E",176.415700,-70.243700,12.000000,bottom
"LED40","YS-SK6812MINI-E","YS-SK6812MINI-E",195.026280,-66.349880,192.000000,bottom
"LED41","YS-SK6812MINI-E","YS-SK6812MINI-E",213.644480,-62.351920,12.000000,bottom
"LED42","YS-SK6812MINI-E","YS-SK6812MINI-E",232.310940,-58.381900,192.000000,bottom
"LED43","YS-SK6812MINI-E","YS-SK6812MINI-E",251.655580,-58.491120,0.000000,bottom
"LED44","YS-SK6812MINI-E","YS-SK6812MINI-E",270.703040,-58.506360,180.000000,bottom
"LED45","YS-SK6812MINI-E","YS-SK6812MINI-E",301.548800,-58.511440,180.000000,bottom
"LED47","YS-SK6812MINI-E","YS-SK6812MINI-E",24.509340,-77.530440,0.000000,bottom
"LED48","YS-SK6812MINI-E","YS-SK6812MINI-E",55.433840,-77.530440,180.000000,bottom
"LED49","YS-SK6812MINI-E","YS-SK6812MINI-E",74.642980,-78.994000,348.000000,bottom
"LED50","YS-SK6812MINI-E","YS-SK6812MINI-E",93.273880,-82.908140,168.000000,bottom
"LED51","YS-SK6812MINI-E","YS-SK6812MINI-E",111.907320,-86.860380,348.000000,bottom
"LED52","YS-SK6812MINI-E","YS-SK6812MINI-E",130.497580,-90.850720,168.000000,bottom
"LED53","YS-SK6812MINI-E","YS-SK6812MINI-E",171.081700,-90.881200,12.000000,bottom
"LED54","YS-SK6812MINI-E","YS-SK6812MINI-E",189.712600,-86.906100,192.000000,bottom
"LED55","YS-SK6812MINI-E","YS-SK6812MINI-E",208.330800,-82.969100,12.000000,bottom
"LED56","YS-SK6812MINI-E","YS-SK6812MINI-E",226.961700,-79.019400,192.000000,bottom
"LED57","YS-SK6812MINI-E","YS-SK6812MINI-E",246.291100,-77.558900,0.000000,bottom
"LED58","YS-SK6812MINI-E","YS-SK6812MINI-E",265.341100,-77.533500,180.000000,bottom
"LED59","YS-SK6812MINI-E","YS-SK6812MINI-E",291.541200,-77.597000,0.000000,bottom
"LED60","YS-SK6812MINI-E","YS-SK6812MINI-E",322.060180,-82.298020,180.000000,bottom
"LED62","YS-SK6812MINI-E","YS-SK6812MINI-E",14.920840,-96.580440,0.000000,bottom
"LED63","YS-SK6812MINI-E","YS-SK6812MINI-E",38.606340,-96.580440,180.000000,bottom
"LED64","YS-SK6812MINI-E","YS-SK6812MINI-E",77.546200,-99.044760,348.000000,bottom
"LED65","YS-SK6812MINI-E","YS-SK6812MINI-E",114.978180,-107.055920,348.000000,bottom
"LED66","YS-SK6812MINI-E","YS-SK6812MINI-E",191.477900,-106.057700,192.000000,bottom
"LED67","YS-SK6812MINI-E","YS-SK6812MINI-E",224.332800,-99.098100,192.000000,bottom
"LED68","YS-SK6812MINI-E","YS-SK6812MINI-E",252.918840,-96.555040,0.000000,bottom
"LED69","YS-SK6812MINI-E","YS-SK6812MINI-E",276.855800,-96.572820,180.000000,bottom
"LED70","YS-SK6812MINI-E","YS-SK6812MINI-E",303.000020,-101.348020,0.000000,bottom
"LED71","YS-SK6812MINI-E","YS-SK6812MINI-E",322.039860,-101.325160,180.000000,bottom
"LED72","YS-SK6812MINI-E","YS-SK6812MINI-E",341.211780,-101.342940,180.000000,bottom
"R1","10kΩ","R_0805_2012Metric",157.962840,-54.552440,180.000000,bottom
"R2","5.1kΩ","R_0805_2012Metric",147.861840,-10.509440,0.000000,bottom
"R3","5.1kΩ","R_0805_2012Metric",160.561840,-10.509440,180.000000,bottom
"R4","22Ω","R_0805_2012Metric",147.756240,-46.275540,90.000000,bottom
"R5","22Ω","R_0805_2012Metric",145.775040,-46.275540,90.000000,bottom
"R6","10kΩ","R_0805_2012Metric",144.158240,-67.979840,90.000000,bottom
"R7","510Ω","R_0805_2012Metric",318.511800,-15.074380,90.000000,bottom
"SW1","RESET","SKQG-1155865",153.853760,-83.578180,190.000000,bottom
"U1","ATmega32U4-AU","ATMEGA32U4-AU",148.781040,-59.166040,270.000000,bottom
"U2","SRV05-4","SOT-23-6",154.211840,-14.243240,0.000000,bottom
"ULED1","WS2812B-MINI","SK6812_Mini",352.247200,-9.144000,180.000000,bottom
"ULED2","WS2812B-MINI","SK6812_Mini",346.430600,-77.470000,180.000000,bottom
"ULED3","WS2812B-MINI","SK6812_Mini",290.563300,-86.106000,180.000000,bottom
"ULED4","WS2812B-MINI","SK6812_Mini",237.401100,-86.791800,180.000000,bottom
"ULED5","WS2812B-MINI","SK6812_Mini",151.295100,-112.547400,180.000000,bottom
"ULED6","WS2812B-MINI","SK6812_Mini",59.258200,-87.769700,180.000000,bottom
"ULED7","WS2812B-MINI","SK6812_Mini",7.383780,-10.571480,180.000000,bottom
"ULED8","WS2812B-MINI","SK6812_Mini",57.269380,-25.168860,180.000000,bottom
"ULED9","WS2812B-MINI","SK6812_Mini",99.402900,-30.060900,180.000000,bottom
"ULED10","WS2812B-MINI","SK6812_Mini",125.996700,-7.747000,180.000000,bottom
"ULED11","WS2812B-MINI","SK6812_Mini",190.500000,-9.144000,180.000000,bottom
"ULED12","WS2812B-MINI","SK6812_Mini",232.537000,-26.809700,180.000000,bottom
"ULED13","WS2812B-MINI","SK6812_Mini",268.401800,-3.860800,180.000000,bottom
"ULED14","WS2812B-MINI","SK6812_Mini",323.164200,-27.663140,180.000000,bottom
"Y1","16MHz","Resonator_SMD_muRata_CSTxExxV-3Pin_3.0x1.1mm_HandSoldering_Compact",159.472240,-59.435480,90.000000,bottom
